time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,train/n_updates,train/actor_loss,train/ent_coef_loss,train/ent_coef,train/critic_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
128,11925,1531615,600.67,5260,1633.36727606,1521610,-199.08629150390624,1.8375751495361328,0.026634176820516588,20.75615234375,0.0003,,
128,11939,1533790,606.77,5264,1651.5258400999999,1523785,-200.14755859375,-0.35707892179489137,0.02710133232176304,22.259535217285155,0.0003,,
128,11949,1535280,591.59,5268,1605.9495555700005,1525275,-198.79156799316405,-1.1197160005569458,0.026048450917005538,21.459421920776368,0.0003,,
128,11965,1537720,596.75,5272,1615.68215341,1527715,-200.68145141601562,0.2117558717727661,0.026523181423544883,21.668020820617677,0.0003,,
128,11987,1541090,604.24,5276,1637.2104060699996,1531085,-201.45088806152344,1.4153254926204681,0.02350281961262226,21.417309188842772,0.0003,,
128,11995,1542450,604.41,5280,1643.09234269,1532445,-200.3789794921875,-0.4373772919178009,0.024704930558800697,22.506088256835938,0.0003,,
128,12015,1545400,617.14,5284,1674.7796469999998,1535395,-200.20475158691406,-0.5641878962516784,0.025945171341300012,24.10025291442871,0.0003,,
128,12033,1548145,604.13,5288,1632.96099816,1538140,-199.59032592773437,0.789610892534256,0.026419031620025634,23.187335205078124,0.0003,,
128,12051,1551035,605.76,5292,1639.75393637,1541030,-201.7585235595703,1.0592032432556153,0.025100840255618095,18.48314971923828,0.0003,,
128,12066,1553280,612.58,5296,1661.5879817599998,1543275,-202.6978790283203,-0.2388975977897644,0.026022282987833024,20.95777473449707,0.0003,,
128,12082,1555730,629.08,5300,1714.12848451,1545725,-200.32781677246095,-0.31371458768844607,0.025970177352428438,17.91972541809082,0.0003,,
128,12103,1559025,624.87,5304,1706.10806836,1549020,-201.08890075683593,-0.8425800263881683,0.027210499346256255,20.525078582763673,0.0003,,
128,12117,1561145,614.91,5308,1680.3920223999999,1551140,-202.06241149902343,-1.4547861039638519,0.025295072048902512,20.58607997894287,0.0003,,
128,12130,1563255,617.73,5312,1690.93911211,1553250,-202.07252197265626,-0.699423861503601,0.026218414306640625,24.170622634887696,0.0003,,
128,12140,1564765,614.48,5316,1679.7916591599999,1554760,-203.37017517089845,2.9529998302459717,0.024274239689111708,22.359125900268555,0.0003,,
128,12160,1567725,607.91,5320,1654.72493021,1557720,-202.78179931640625,-0.4690611124038696,0.02474576309323311,20.765538024902344,0.0003,,
128,12169,1569235,592.33,5324,1606.84763672,1559230,-203.16910400390626,-1.7646112203598023,0.023056716471910477,19.757243347167968,0.0003,,
129,12195,1573220,604.16,5328,1643.5881706999996,1563215,-202.980078125,1.1185512781143188,0.02582462504506111,19.838568878173827,0.0003,,
129,12208,1575140,598.35,5332,1633.9456534400001,1565135,-202.12005004882812,0.13164684772491456,0.02481149286031723,20.48897514343262,0.0003,,
129,12223,1577625,609.48,5336,1669.5749962199998,1567620,-204.29312744140626,0.3095299005508423,0.023208297789096832,19.310404586791993,0.0003,,
129,12235,1579475,600.19,5340,1647.7847297500002,1569470,-203.52141418457032,1.8367226839065551,0.024607275798916816,20.78637828826904,0.0003,,
129,12248,1581420,586.74,5344,1617.6043278900001,1571415,-204.58122863769532,-1.15573870241642,0.024411207437515257,19.514019203186034,0.0003,,
129,12257,1582790,584.97,5348,1617.87885004,1572785,-202.84594116210937,-0.3571217954158783,0.026374370232224463,21.735987854003906,0.0003,,
129,12269,1584705,581.17,5352,1609.2439714499997,1574700,-203.7056457519531,-1.7613442182540893,0.022986573353409766,27.014841079711914,0.0003,,
129,12283,1586755,576.81,5356,1596.4223085599997,1576750,-203.48483276367188,0.31305211782455444,0.025023405626416206,23.188557815551757,0.0003,,
129,12303,1589905,590.24,5360,1634.3459415099999,1579900,-202.6966979980469,2.3097051292657853,0.025446929037570953,23.46539421081543,0.0003,,
129,12315,1591755,578.22,5364,1598.6035914699996,1581750,-203.25447692871094,-1.3705806970596313,0.024872658401727678,21.911294746398926,0.0003,,
129,12338,1595235,591.98,5368,1638.8026950000003,1585230,-203.4981719970703,0.4695314109325409,0.025450512394309045,20.4245964050293,0.0003,,
129,12351,1597270,592.39,5372,1643.1431027000006,1587265,-204.37048950195313,1.7985103607177735,0.02550097331404686,19.98978500366211,0.0003,,
129,12372,1600475,604.31,5376,1670.08433691,1590470,-204.1462646484375,1.355139970779419,0.024410365149378777,22.568044662475586,0.0003,,
129,12396,1604250,608.51,5380,1677.2843078300004,1594245,-203.83689880371094,0.3068889319896698,0.024593787267804146,21.040045547485352,0.0003,,
129,12419,1607640,617.62,5384,1705.5186457600003,1597635,-203.8501190185547,-1.411126446723938,0.024630314484238625,20.795913696289062,0.0003,,
129,12438,1610530,624.93,5388,1727.3573269400003,1600525,-205.8811279296875,-1.158604896068573,0.02464486248791218,21.82650718688965,0.0003,,
129,12458,1613580,627.42,5392,1735.3734574300001,1603575,-204.65563354492187,0.4220408916473389,0.023483626544475555,18.947147560119628,0.0003,,
129,12477,1616530,624.8,5396,1727.4059532499998,1606525,-206.38043212890625,1.9164564847946166,0.02390993759036064,18.5816593170166,0.0003,,
129,12491,1618655,629.38,5400,1736.8384862,1608650,-205.1324493408203,-1.3159476041793823,0.024349038302898408,20.376818466186524,0.0003,,
129,12515,1622390,639.64,5404,1758.9617702899998,1612385,-206.39718627929688,0.3887195587158203,0.02391970418393612,20.861723327636717,0.0003,,
129,12526,1624190,639.11,5408,1754.5094430499998,1614185,-207.33180236816406,-1.7104128301143646,0.024070105329155923,21.397140502929688,0.0003,,
129,12544,1626855,633.48,5412,1739.9359954099998,1616850,-206.3408447265625,2.097070050239563,0.023251019418239594,19.746496963500977,0.0003,,
129,12555,1628585,630.37,5416,1732.54021505,1618580,-207.45557861328126,1.6721236109733582,0.024134906753897668,20.5281831741333,0.0003,,
129,12568,1630595,638.63,5420,1760.6225320799997,1620590,-207.07162780761718,0.7548686623573303,0.023859026655554772,18.979770278930665,0.0003,,
129,12581,1632595,632.33,5424,1748.01529144,1622590,-208.10860595703124,-3.2628334045410154,0.022267602756619452,19.8962345123291,0.0003,,
129,12598,1635120,626.17,5428,1732.15449039,1625115,-207.44839477539062,-0.5164466917514801,0.023820549249649048,19.521320724487303,0.0003,,
129,12608,1636745,615.06,5432,1693.7839499600002,1626740,-208.37009887695314,-0.9199640393257141,0.02506352961063385,18.714448165893554,0.0003,,
129,12633,1640400,613.41,5436,1688.7438721100002,1630395,-208.36184387207032,-0.9962140440940856,0.024491025879979134,17.775777435302736,0.0003,,
129,12650,1642955,627.3,5440,1730.4930514300002,1632950,-207.3287567138672,-0.2646964430809021,0.02344239391386509,20.34406452178955,0.0003,,
129,12661,1644650,633.79,5444,1746.35377155,1634645,-207.53670654296874,-1.411463016271591,0.024024339765310286,19.168306732177733,0.0003,,
129,12667,1645435,630.55,5448,1739.1468385099997,1635430,-208.2476837158203,-1.3828001737594604,0.023823110014200212,18.994416618347167,0.0003,,
129,12677,1647125,627.54,5452,1730.84527187,1637120,-208.0734405517578,0.3701952397823334,0.023933564871549608,18.6250207901001,0.0003,,
129,12697,1650080,630.43,5456,1738.2007753500002,1640075,-208.25664367675782,0.21489017009735106,0.02385856844484806,17.18146686553955,0.0003,,
129,12709,1651970,627.33,5460,1730.9827884400001,1641965,-209.56984252929686,-2.2068847179412843,0.02479449063539505,19.789301681518555,0.0003,,
130,12726,1654630,623.0,5464,1722.5747038499999,1644625,-208.42303771972655,1.8492474913597108,0.02185646481812,20.795233535766602,0.0003,,
130,12742,1657010,625.11,5468,1729.9666227299997,1647005,-207.92129821777343,-2.0398763179779054,0.025437483564019203,20.674720573425294,0.0003,,
130,12745,1657505,610.0,5472,1684.8236398200002,1647500,-206.85518798828124,0.8740551710128784,0.02500561997294426,21.87936782836914,0.0003,,
130,12757,1659335,590.61,5476,1635.5565863599998,1649330,-207.983837890625,-1.3008169531822205,0.02533964104950428,21.302573013305665,0.0003,,
130,12767,1660965,578.28,5480,1603.97558419,1650960,-207.18935852050782,3.673922634124756,0.02360316999256611,18.18763370513916,0.0003,,
130,12771,1661660,554.7,5484,1536.42444453,1651655,-207.873779296875,-1.3895632863044738,0.023014046624302863,16.801511764526367,0.0003,,
130,12781,1663105,533.5,5488,1475.32853763,1653100,-209.0818359375,-0.7905328392982482,0.025577938929200173,20.197339630126955,0.0003,,
130,12791,1664595,513.91,5492,1419.7726442100002,1654590,-206.96695251464843,1.7949976444244384,0.025909442082047464,21.022528457641602,0.0003,,
130,12803,1666455,507.76,5496,1403.62845415,1656450,-207.12513427734376,0.23509085774421692,0.023862240836024284,17.203512573242186,0.0003,,
130,12824,1669595,503.11,5500,1393.97225916,1659590,-207.6136962890625,1.2734659075737,0.025018371269106866,17.257150650024414,0.0003,,
130,12827,1670170,493.28,5504,1372.96670679,1660165,-206.26072998046874,2.4702455520629885,0.025382871553301812,22.17583351135254,0.0003,,
130,12844,1672800,478.06,5508,1332.61494363,1662795,-207.20000305175782,-0.17332711815834045,0.024005883559584617,21.5515495300293,0.0003,,
130,12855,1674415,481.04,5512,1341.13594224,1664410,-208.05767517089845,-0.2803442180156708,0.025014537572860717,19.257177352905273,0.0003,,
130,12863,1675630,473.1,5516,1319.0511050900002,1665625,-208.85047302246093,0.9572025001049042,0.023160161077976228,20.886528396606444,0.0003,,
130,12873,1677300,468.01,5520,1305.11672304,1667295,-207.470166015625,2.007862865924835,0.023815712705254555,19.183026123046876,0.0003,,
130,12886,1679230,464.73,5524,1295.70078827,1669225,-208.10164489746094,-1.7015619993209838,0.02566898614168167,21.714961814880372,0.0003,,
130,12903,1681775,469.76,5528,1310.7615589999998,1671770,-207.2879638671875,-0.5533534973859787,0.024519608169794083,21.152610778808594,0.0003,,
130,12911,1683045,466.42,5532,1303.9028102399998,1673040,-208.19114990234374,-0.5749064594507217,0.024577397480607034,17.859910583496095,0.0003,,
130,12935,1686805,472.18,5536,1323.7827019400002,1676800,-206.37275085449218,-1.4650545239448547,0.02547026239335537,20.53021240234375,0.0003,,
130,12943,1687965,457.97,5540,1281.28519209,1677960,-207.52117919921875,-2.191728353500366,0.024165215343236922,18.204302978515624,0.0003,,
130,12953,1689575,450.38,5544,1256.5553643500002,1679570,-208.06151428222657,0.043195536732673644,0.024555604159832,21.38008041381836,0.0003,,
130,12964,1691200,447.91,5548,1247.3171793400002,1681195,-207.07747802734374,-1.4280909538269042,0.025653264299035073,17.423713874816894,0.0003,,
130,12971,1692325,452.07,5552,1255.47453379,1682320,-205.95390930175782,0.34409859776496887,0.026392825692892075,23.121083068847657,0.0003,,
130,12987,1694825,450.91,5556,1251.1207731700001,1684820,-206.15667114257812,-2.2532629132270814,0.025169048830866812,20.28882751464844,0.0003,,
130,12998,1696455,444.59,5560,1229.27778001,1686450,-207.35480041503905,-1.2053449511528016,0.02696174308657646,16.579105186462403,0.0003,,
130,13007,1697865,441.51,5564,1217.50705762,1687860,-205.9867950439453,-0.04315502643585205,0.025066662579774857,19.894273376464845,0.0003,,
130,13019,1699680,430.2,5568,1180.8735873199998,1689675,-205.5280792236328,3.35705680847168,0.02512071579694748,20.006815910339355,0.0003,,
130,13026,1700705,430.56,5572,1182.8267385200002,1690700,-205.9704345703125,1.8476032495498658,0.025376376882195472,20.010609817504882,0.0003,,
130,13034,1702020,427.5,5576,1169.54594316,1692015,-205.76734619140626,-0.8698725402355194,0.02575182318687439,20.39470329284668,0.0003,,
130,13050,1704505,427.26,5580,1163.9643670100002,1694500,-206.56080322265626,-1.27166907787323,0.02607097439467907,19.32277946472168,0.0003,,
130,13057,1705515,433.07,5584,1184.06148151,1695510,-204.4615905761719,0.915852290391922,0.02523052357137203,28.253335571289064,0.0003,,
130,13076,1708515,445.09,5588,1217.3809317800003,1698510,-205.26450805664064,0.18908929824829102,0.026189529895782472,20.26905517578125,0.0003,,
130,13088,1710245,455.47,5592,1246.4307042900002,1700240,-205.567236328125,-1.6296886444091796,0.02498447373509407,20.50619297027588,0.0003,,
130,13107,1713050,463.79,5596,1271.2080123,1703045,-205.4487731933594,0.29215855002403257,0.024767804890871048,20.34746856689453,0.0003,,
130,13120,1714985,453.7,5600,1240.9470377900002,1704980,-206.0595245361328,-0.47912983894348143,0.02555972635746002,20.57080078125,0.0003,,
130,13129,1716270,450.11,5604,1230.25930682,1706265,-204.20247497558594,2.8593308717012405,0.02390856258571148,20.831163024902345,0.0003,,
130,13139,1717835,457.06,5608,1248.3536725599997,1707830,-204.6076416015625,-2.5834213733673095,0.025791287794709204,21.28133544921875,0.0003,,
130,13153,1719930,453.63,5612,1236.0086194099997,1709925,-205.37901916503907,-0.7197997748851777,0.02623273842036724,20.133342933654784,0.0003,,
130,13160,1720900,454.45,5616,1238.8032179099996,1710895,-205.31668395996093,0.6477470099925995,0.023998971655964853,20.617524337768554,0.0003,,
130,13171,1722500,451.87,5620,1232.9285411899996,1712495,-203.56592712402343,-3.0851189613342287,0.02612565755844116,20.794989013671874,0.0003,,
130,13189,1725105,464.4,5624,1267.85669206,1715100,-204.4524139404297,2.6781123161315916,0.026143376156687735,25.877894592285156,0.0003,,
130,13203,1727190,448.24,5628,1221.73476684,1717185,-206.36233520507812,0.8235572695732116,0.02572743482887745,19.03879508972168,0.0003,,
130,13213,1728740,457.44,5632,1243.2700738500002,1718735,-204.76863708496094,0.9845801413059234,0.02604379877448082,18.45969009399414,0.0003,,
130,13229,1731050,437.25,5636,1177.23948076,1721045,-203.91071472167968,1.2675563409924506,0.025191840156912802,21.089562606811523,0.0003,,
130,13239,1732495,436.56,5640,1169.45471282,1722490,-205.84185791015625,-0.824719923734665,0.02531295083463192,18.485028076171876,0.0003,,
130,13245,1733440,443.44,5644,1190.08835257,1723435,-203.34776306152344,-0.7645438343286515,0.02809886634349823,22.900083541870117,0.0003,,
130,13267,1736420,444.78,5648,1193.08194087,1726415,-204.85375061035157,-2.1689810037612913,0.026033763960003852,16.369018363952637,0.0003,,
130,13284,1738825,459.59,5652,1230.25346688,1728820,-204.13045654296874,-0.6111031472682953,0.025134705007076263,18.453688430786134,0.0003,,
130,13295,1740205,454.16,5656,1214.9005246699999,1730200,-204.84959106445314,0.02874336242675781,0.02707054503262043,19.77445068359375,0.0003,,
130,13307,1741910,454.44,5660,1214.60535065,1731905,-203.3179168701172,-2.97245717048645,0.02717391476035118,19.675856399536134,0.0003,,
130,13330,1745095,461.36,5664,1234.0688445,1735090,-203.54166564941406,-0.5215971529483795,0.023980343341827394,18.828692626953124,0.0003,,
130,13343,1746910,471.93,5668,1267.06901911,1736905,-203.1928283691406,-1.0834844410419464,0.025009481981396676,20.289984130859374,0.0003,,
130,13361,1749285,479.65,5672,1293.7471900399999,1739280,-203.60181884765626,1.210597288608551,0.02721789889037609,19.438781356811525,0.0003,,
,,1750000,,,,1739995,-204.53741149902345,-2.165657365322113,0.02515624910593033,21.2674259185791,0.0003,2429.0299742,1000.0
130,13375,1750580,483.21,5676,1308.2372259100002,1740575,-204.1587707519531,-0.9663198471069336,0.0260825764387846,18.470869636535646,0.0003,,
130,13402,1754435,491.11,5680,1337.4017194100002,1744430,-203.72856750488282,-1.661975872516632,0.026631050929427146,21.34208526611328,0.0003,,
130,13418,1756675,503.0,5684,1369.79451646,1746670,-203.12642822265624,-1.0326283067464828,0.02701488360762596,17.349452209472656,0.0003,,
130,13421,1757110,501.04,5688,1365.99527997,1747105,-205.02349853515625,0.5275088787078858,0.02651841603219509,20.480603408813476,0.0003,,
130,13454,1761675,503.52,5692,1371.7767699099998,1751670,-203.85860595703124,0.3541968822479248,0.02595771662890911,20.00723876953125,0.0003,,
130,13470,1764020,508.52,5696,1383.64049534,1754015,-204.37156372070314,0.8754764437675476,0.024396791681647302,18.62108268737793,0.0003,,
130,13488,1766675,515.86,5700,1404.71778085,1756670,-205.57901916503906,0.719659149646759,0.02451775558292866,18.058981132507324,0.0003,,
130,13507,1769410,530.1,5704,1445.0613503099999,1759405,-203.69708862304688,-0.5369484663009644,0.024325843900442123,20.624477195739747,0.0003,,
130,13518,1770855,530.83,5708,1449.1588245600003,1760850,-205.72339477539063,-0.3642461895942688,0.02518809586763382,18.62537498474121,0.0003,,
131,13533,1773015,528.54,5712,1447.3360685600003,1763010,-204.90077514648436,-0.660322654247284,0.025594653189182283,20.499285316467287,0.0003,,
131,13542,1774200,531.35,5716,1453.41196044,1764195,-204.74612426757812,0.660792201757431,0.023097483813762663,19.914294052124024,0.0003,,
131,13560,1776645,533.82,5720,1457.9717518100003,1766640,-205.21984252929687,0.019980114698410035,0.023489990457892417,18.499335098266602,0.0003,,
131,13581,1779635,546.02,5724,1491.23133767,1769630,-205.773876953125,-1.362202000617981,0.02492782101035118,17.68322868347168,0.0003,,
131,13597,1781750,553.65,5728,1514.23155586,1771745,-206.63764038085938,0.45896559953689575,0.024371597543358804,19.919170761108397,0.0003,,
131,13618,1784560,552.12,5732,1512.7058091000001,1774555,-204.76360168457032,1.524139642715454,0.024735236167907716,18.47006435394287,0.0003,,
131,13632,1786425,562.31,5736,1542.2087230699995,1776420,-205.78216552734375,0.9944666504859925,0.023450170084834097,17.762265396118163,0.0003,,
131,13650,1788985,571.42,5740,1566.02946187,1778980,-205.0916534423828,-1.725226068496704,0.023906055837869644,21.93655643463135,0.0003,,
